Customer_Id,Gender,Customer_Login_type,customer_key
99083,Male,Member,29081
88587,Female,Member,29082
63824,Female,Member,29083
91040,Female,Member,29084
87392,Female,Member,29085
60096,Female,Member,29086
75587,Female,Member,29087
73440,Female,Member,29088
91135,Female,Member,29089
97962,Male,Member,29090
95112,Female,Member,29091
61931,Male,Guest,29092
80411,Male,Member,29093
97735,Male,Member,29094
60645,Female,Member,29095
81395,Male,Member,29096
99582,Male,Member,29097
97214,Female,Member,29098
94885,Female,Member,29099
62335,Female,Member,29100
65450,Female,Member,29101
67415,Female,Member,29102
94490,Female,Member,29103
86230,Male,Guest,29104
99886,Female,Member,29105
66382,Female,Member,29106
63540,Female,Member,29107
61819,Female,Member,29108
67872,Female,Member,29109
72151,Female,Member,29110
84965,Female,Member,29111
81394,Female,Member,29112
62504,Female,Member,29113
90793,Female,Member,29114
74168,Female,Member,29115
94805,Female,Member,29116
95247,Female,Member,29117
68184,Male,Member,29118
91621,Female,Member,29119
79496,Male,Member,29120
94395,Female,Member,29121
85295,Female,Member,29122
84525,Female,Member,29123
92706,Male,Member,29124
81519,Female,Member,29125
77068,Female,Member,29126
74453,Female,Member,29127
98270,Female,Member,29128
61611,Female,Member,29129
64612,Female,Member,29130
63817,Female,Member,29131
66671,Male,Member,29132
99946,Male,Member,29133
90989,Female,Member,29134
83879,Female,Member,29135
76534,Female,Member,29136
91034,Female,Member,29137
67727,Female,Member,29138
65951,Male,Member,29139
60611,Male,Member,29140
97631,Male,Guest,29141
63598,Female,Member,29142
91219,Female,Member,29143
77550,Male,Member,29144
78541,Female,Member,29145
89090,Male,Member,29146
73890,Female,Member,29147
99751,Female,Member,29148
78357,Female,Member,29149
94328,Female,Member,29150
83631,Female,Member,29151
97059,Male,Member,29152
74750,Female,Member,29153
88286,Male,Member,29154
76737,Female,Member,29155
84277,Female,Member,29156
61805,Male,Member,29157
77017,Female,Member,29158
62513,Female,Member,29159
87085,Male,Guest,29160
86116,Female,Member,29161
90458,Female,Member,29162
78491,Female,Member,29163
67831,Female,Member,29164
72477,Female,Member,29165
95288,Male,Member,29166
95796,Female,Member,29167
90605,Male,Member,29168
94264,Female,Member,29169
87208,Female,Member,29170
79314,Female,Member,29171
71567,Female,Member,29172
94611,Female,Member,29173
71931,Female,Member,29174
62669,Female,Member,29175
79406,Male,Member,29176
88594,Female,Member,29177
74171,Female,Member,29178
92111,Female,Member,29179
98038,Female,Member,29180
96858,Male,Member,29181
74365,Female,Member,29182
86900,Female,Member,29183
74351,Female,Member,29184
73865,Female,Member,29185
77465,Female,Member,29186
82701,Female,Member,29187
69003,Female,Member,29188
88775,Male,Member,29189
77134,Female,Member,29190
81700,Male,Guest,29191
93669,Female,Member,29192
96807,Female,Member,29193
66971,Male,Member,29194
99457,Female,Member,29195
98457,Female,Member,29196
77881,Female,Member,29197
84426,Female,Member,29198
98329,Female,Member,29199
83111,Female,Member,29200
93967,Female,Member,29201
89235,Female,Member,29202
72526,Female,Member,29203
95841,Female,Member,29204
71466,Female,Member,29205
60152,Female,Member,29206
68807,Female,Member,29207
93776,Female,Member,29208
69696,Female,Member,29209
85651,Female,Member,29210
79539,Female,Member,29211
91234,Female,Member,29212
78883,Male,Member,29213
78798,Female,Member,29214
65147,Male,Member,29215
75124,Female,Member,29216
70651,Female,Member,29217
60360,Female,Member,29218
66542,Male,Member,29219
74412,Female,Member,29220
83515,Male,Member,29221
85083,Female,Member,29222
89754,Female,Member,29223
93287,Female,Member,29224
90247,Male,Member,29225
93538,Male,Member,29226
69784,Female,Member,29227
87435,Female,Member,29228
75676,Female,Member,29229
77049,Female,Member,29230
73247,Female,Member,29231
88814,Female,Member,29232
87786,Male,Member,29233
69510,Female,Member,29234
64853,Female,Member,29235
69163,Female,Member,29236
77194,Female,Member,29237
87304,Female,Member,29238
96832,Female,Member,29239
88258,Female,Member,29240
81754,Female,Member,29241
69413,Female,Member,29242
71880,Female,Member,29243
74480,Female,Member,29244
73488,Male,Member,29245
86476,Female,Member,29246
70357,Male,Member,29247
90839,Male,Member,29248
92884,Female,Member,29249
62318,Male,Guest,29250
90751,Female,Member,29251
96936,Female,Member,29252
62911,Female,Member,29253
89216,Female,Member,29254
63338,Male,Guest,29255
89651,Female,Member,29256
74310,Female,Member,29257
65293,Female,Member,29258
75029,Female,Member,29259
95021,Female,Member,29260
61695,Male,Member,29261
86768,Female,Member,29262
69394,Female,Member,29263
83920,Female,Member,29264
99910,Female,Member,29265
66526,Female,Member,29266
93913,Female,Member,29267
87121,Male,Member,29268
61211,Male,Member,29269
76762,Female,Member,29270
87058,Female,Member,29271
78702,Male,Member,29272
88985,Female,Member,29273
67723,Female,Member,29274
75914,Female,Member,29275
60166,Male,Member,29276
90268,Male,Member,29277
95354,Male,Member,29278
65089,Female,Member,29279
86864,Male,Member,29280
98763,Female,Member,29281
87609,Female,Member,29282
94907,Male,Member,29283
99956,Male,Member,29284
97060,Female,Member,29285
72366,Female,Member,29286
98703,Female,Member,29287
86569,Male,Member,29288
95456,Female,Member,29289
97611,Female,Member,29290
96631,Female,Member,29291
81464,Female,Member,29292
93520,Female,Member,29293
92484,Female,Member,29294
77766,Female,Member,29295
81037,Female,Member,29296
86675,Female,Member,29297
68874,Female,Member,29298
64053,Female,Member,29299
86426,Female,Member,29300
77346,Male,Member,29301
86200,Female,Member,29302
94239,Female,Member,29303
77860,Male,Member,29304
85724,Male,Member,29305
78732,Female,Member,29306
90496,Female,Member,29307
85209,Female,Member,29308
73334,Female,Member,29309
61671,Female,Member,29310
67961,Female,Member,29311
98096,Male,Member,29312
74401,Male,Member,29313
81919,Male,Member,29314
75001,Male,Member,29315
69732,Female,Member,29316
78152,Female,Member,29317
94326,Female,Member,29318
75081,Female,Member,29319
71706,Female,Member,29320
84993,Female,Member,29321
96595,Male,Member,29322
89650,Male,Member,29323
69801,Female,Member,29324
88669,Female,Member,29325
71073,Female,Member,29326
78392,Male,Member,29327
92713,Male,Member,29328
67866,Female,Member,29329
63548,Female,Member,29330
83196,Female,Member,29331
70872,Male,Guest,29332
70231,Female,Member,29333
81707,Female,Member,29334
70166,Male,Member,29335
95517,Female,Member,29336
61238,Female,Member,29337
62839,Female,Member,29338
66346,Female,Member,29339
85317,Female,Member,29340
81827,Female,Member,29341
94484,Female,Member,29342
72555,Male,Member,29343
81776,Male,Member,29344
95351,Female,Member,29345
88839,Female,Member,29346
70533,Female,Member,29347
60162,Female,Member,29348
74493,Male,Member,29349
65855,Male,Member,29350
80227,Female,Member,29351
71279,Male,Member,29352
85334,Female,Member,29353
76642,Female,Member,29354
98019,Male,Member,29355
88413,Male,Member,29356
95027,Male,Member,29357
88344,Female,Member,29358
97477,Female,Member,29359
82090,Male,Member,29360
76194,Female,Member,29361
87466,Female,Member,29362
67654,Female,Member,29363
97015,Female,Member,29364
78554,Female,Member,29365
80345,Female,Member,29366
69905,Female,Member,29367
87645,Female,Member,29368
96048,Female,Member,29369
72164,Female,Member,29370
65847,Male,Member,29371
90052,Female,Member,29372
67862,Female,Member,29373
87229,Female,Member,29374
60304,Female,Member,29375
97243,Female,Member,29376
91490,Female,Member,29377
67987,Male,Member,29378
72828,Male,Member,29379
96398,Female,Member,29380
96394,Female,Member,29381
67953,Female,Member,29382
74427,Male,Member,29383
60258,Female,Member,29384
91847,Female,Member,29385
80701,Female,Member,29386
99777,Female,Member,29387
66723,Female,Member,29388
72025,Female,Member,29389
81051,Female,Member,29390
74736,Female,Member,29391
76295,Male,Member,29392
75679,Female,Member,29393
60650,Female,Member,29394
91055,Female,Member,29395
97733,Female,Member,29396
69844,Female,Member,29397
86270,Female,Member,29398
91968,Female,Member,29399
73803,Male,Member,29400
70343,Female,Member,29401
86744,Female,Member,29402
90090,Male,Guest,29403
99989,Female,Member,29404
97725,Female,Member,29405
79385,Male,Member,29406
61750,Female,Member,29407
74228,Male,Member,29408
84992,Male,Member,29409
95746,Female,Member,29410
64023,Female,Member,29411
73864,Female,Member,29412
89637,Female,Member,29413
77421,Male,First SignUp,29414
95018,Female,Member,29415
85527,Female,Member,29416
84903,Male,Member,29417
84820,Male,Member,29418
94164,Female,Member,29419
75080,Female,Member,29420
79016,Male,Guest,29421
82812,Female,Member,29422
98620,Female,Member,29423
62933,Male,Member,29424
64090,Female,Member,29425
64481,Female,Member,29426
81694,Female,Member,29427
70403,Female,Member,29428
77052,Female,Member,29429
98158,Female,Member,29430
75613,Female,Member,29431
98191,Male,Member,29432
60782,Male,Member,29433
61081,Female,Member,29434
67267,Male,Member,29435
71133,Male,Member,29436
97751,Female,Member,29437
92718,Male,Member,29438
60323,Female,Member,29439
67708,Female,Member,29440
70816,Female,Member,29441
89557,Male,Member,29442
68020,Male,Member,29443
64812,Female,Member,29444
79913,Female,Member,29445
94772,Female,Member,29446
96918,Female,Member,29447
83216,Male,Member,29448
97288,Male,Guest,29449
78213,Female,Member,29450
83372,Male,Member,29451
62671,Female,Member,29452
76522,Female,Member,29453
73418,Female,Member,29454
96722,Female,Member,29455
68461,Female,Member,29456
96248,Female,Member,29457
71168,Female,Member,29458
80046,Female,Member,29459
86164,Female,Member,29460
98168,Female,Member,29461
73960,Female,Member,29462
90532,Male,Member,29463
63633,Female,Member,29464
76651,Male,Guest,29465
88042,Male,Member,29466
87502,Female,Member,29467
70379,Female,Member,29468
89762,Female,Member,29469
68114,Female,Member,29470
97220,Male,Member,29471
73388,Female,Member,29472
60979,Female,Member,29473
94156,Female,Member,29474
67685,Female,Member,29475
84636,Male,Member,29476
65758,Male,Member,29477
90070,Male,Member,29478
76677,Female,Member,29479
67848,Female,Member,29480
94190,Male,Member,29481
86277,Female,Member,29482
89931,Male,Member,29483
65174,Female,Member,29484
69804,Female,Member,29485
93515,Female,Member,29486
86383,Female,Member,29487
66583,Female,Member,29488
90911,Female,Member,29489
85711,Female,Member,29490
91292,Male,Member,29491
61725,Female,Member,29492
72077,Female,Member,29493
99888,Female,Member,29494
81204,Female,Member,29495
71199,Female,Member,29496
66080,Female,Member,29497
95890,Female,Member,29498
86681,Female,Member,29499
93883,Female,Member,29500
71906,Male,Member,29501
70136,Female,Member,29502
90794,Male,Member,29503
98053,Male,Guest,29504
67510,Male,Member,29505
81790,Female,Member,29506
65803,Female,Member,29507
68944,Female,Member,29508
93940,Male,Member,29509
94876,Male,Member,29510
73405,Female,Member,29511
65764,Female,Member,29512
77747,Male,Member,29513
82134,Male,Member,29514
86618,Male,Member,29515
79666,Female,Member,29516
72276,Female,Member,29517
72241,Female,Member,29518
77907,Female,Member,29519
83132,Female,Member,29520
71376,Female,Member,29521
76353,Female,Member,29522
68700,Male,Member,29523
92693,Female,Member,29524
65407,Female,Member,29525
83354,Female,Member,29526
95502,Female,Member,29527
94180,Female,Member,29528
75491,Female,Member,29529
71416,Female,Member,29530
88062,Female,Member,29531
80022,Female,Member,29532
91772,Female,Member,29533
72699,Female,Member,29534
92169,Female,Member,29535
90887,Female,Member,29536
87758,Female,Member,29537
92851,Female,Member,29538
62719,Female,Member,29539
61412,Male,Member,29540
67851,Male,Member,29541
95871,Female,Member,29542
94413,Female,Member,29543
74197,Male,Member,29544
70265,Female,Member,29545
64515,Female,Member,29546
61195,Female,Member,29547
80961,Male,Member,29548
99583,Female,Member,29549
73847,Female,Member,29550
62805,Female,Member,29551
91125,Female,Member,29552
83576,Female,Member,29553
71019,Female,Member,29554
82040,Female,Member,29555
79463,Female,Member,29556
86049,Male,Member,29557
72986,Female,Member,29558
65070,Female,Member,29559
95468,Male,Member,29560
64002,Female,Member,29561
90728,Male,Member,29562
67351,Female,Member,29563
66887,Female,Member,29564
74612,Female,Member,29565
70380,Female,Member,29566
99075,Female,Member,29567
78576,Female,Member,29568
98576,Female,Member,29569
93570,Male,Member,29570
70067,Female,Member,29571
89127,Female,Member,29572
88214,Female,Member,29573
76345,Female,Member,29574
79937,Female,Member,29575
69388,Female,Member,29576
88337,Female,Member,29577
73289,Male,Member,29578
88427,Male,Member,29579
85514,Female,Member,29580
81736,Female,Member,29581
90909,Female,Member,29582
66545,Female,Member,29583
90225,Female,Member,29584
92383,Male,Member,29585
87667,Female,Member,29586
67474,Female,Member,29587
65353,Female,Member,29588
61065,Male,Member,29589
69356,Female,Member,29590
73556,Female,Member,29591
65515,Male,Member,29592
60667,Male,Member,29593
69915,Male,Member,29594
87352,Female,Member,29595
99614,Female,Member,29596
86451,Female,Member,29597
90896,Male,Guest,29598
71586,Male,Member,29599
89923,Female,Member,29600
90434,Male,Member,29601
75843,Male,Member,29602
92027,Female,Member,29603
87391,Male,Member,29604
63463,Female,Member,29605
77109,Female,Member,29606
99195,Female,Member,29607
82792,Male,Member,29608
91401,Female,Member,29609
72187,Female,Member,29610
81970,Female,Member,29611
90044,Female,Member,29612
81852,Male,Member,29613
61490,Female,Member,29614
72780,Female,Member,29615
66106,Male,First SignUp,29616
70965,Female,Member,29617
76897,Male,Guest,29618
87656,Female,Member,29619
67038,Female,Member,29620
84208,Female,Member,29621
73821,Male,Member,29622
90926,Female,Member,29623
86168,Female,Member,29624
98897,Female,Member,29625
93219,Male,Member,29626
99765,Female,Member,29627
62705,Male,Member,29628
93743,Female,Member,29629
74415,Male,Member,29630
61738,Female,Member,29631
61793,Female,Member,29632
60086,Male,Member,29633
74782,Female,Member,29634
80450,Male,Member,29635
75804,Female,Member,29636
82941,Female,Member,29637
96055,Female,Member,29638
64533,Male,Member,29639
73863,Female,Member,29640
61279,Female,Member,29641
85892,Female,Member,29642
88674,Female,Member,29643
81308,Male,Member,29644
77315,Male,Member,29645
77493,Female,Member,29646
89931,Female,Member,29647
70101,Female,Member,29648
61233,Male,Member,29649
79419,Male,Guest,29650
77926,Female,Member,29651
90200,Female,Member,29652
99432,Female,Member,29653
69106,Female,Member,29654
61200,Female,Member,29655
76158,Female,Member,29656
90017,Female,Member,29657
96131,Female,Member,29658
92561,Female,Member,29659
68680,Female,Member,29660
61904,Female,Member,29661
70075,Male,Member,29662
90823,Female,Member,29663
89013,Female,Member,29664
91907,Female,Member,29665
76421,Female,Member,29666
73854,Female,Member,29667
64991,Female,Member,29668
98764,Female,Member,29669
81092,Female,Member,29670
85676,Female,Member,29671
72638,Male,Guest,29672
92439,Male,Member,29673
97387,Male,Member,29674
91792,Male,Member,29675
83880,Female,Member,29676
69709,Female,Member,29677
62179,Female,Member,29678
63107,Male,Guest,29679
87568,Female,Member,29680
61487,Female,Member,29681
89166,Female,Member,29682
67468,Male,Member,29683
78055,Female,Member,29684
